1.465527028381496280e+02
1.020513980954095530e+02
1.183542855485538183e+02
6.513083982795531313e+01
8.101879725626581319e+01
6.907306504732841290e+01
1.496202682838722069e+02
4.229889152354188298e+01
1.503024705763477300e+02
1.504742902996680129e+02
1.495626839384173650e+02
1.489476662776827141e+02
1.510672866167118400e+02
5.665587352905595964e+01
1.501808385241120618e+02
1.174489311800729041e+02
1.402001007215097843e+02
1.499124764247668509e+02
1.304712012611535101e+02
1.087337995962016635e+02
1.501472245048694276e+02
1.132339880421545502e+02
1.165511227943633941e+02
6.818654302284342350e+01
1.460437666917854074e+02
1.494906398864509924e+02
1.495249094130328444e+02
6.952708880770538258e+01
9.127862140504510080e+01
1.080262234516471693e+02
6.727734725142451566e+01
1.477218716265738294e+02
9.861916393030169559e+01
1.506001228344248943e+02
5.854456354659320994e+01
1.501808385241120618e+02
1.501808385241120618e+02
1.402199404444953927e+02
1.501808385241120618e+02
1.339805901333198790e+02
5.291725306076124014e+01
1.403603822808409802e+02
1.406527991733228760e+02
1.501666124239777957e+02
1.494118659422309179e+02
6.461040035326449527e+01
1.494175527734897173e+02
6.140069691103754934e+01
8.291707604947484356e+01
1.486447847322389180e+02
