3.867181184630192092e+01
5.886468918079440726e+01
3.801459558641089131e+01
3.905797607801029159e+01
3.932253454511885593e+01
5.636790127964011532e+01
3.839114886139793725e+01
3.867181184630192092e+01
3.867555253053928510e+01
3.855192476407577118e+01
3.867181184630192092e+01
5.769427939331639976e+01
3.890072169253658529e+01
3.867181184630192092e+01
3.867181184630192092e+01
3.867181184630192092e+01
3.867181184630192092e+01
3.867181184630192092e+01
3.916723011456308257e+01
3.867181184630192092e+01
3.845793092524689882e+01
3.867181184630192092e+01
3.568839655614723227e+01
3.867181184630192092e+01
3.867181974295802860e+01
3.867181184630192092e+01
3.794073326001115021e+01
3.795835110693761294e+01
3.841799935898423968e+01
3.867181184630192092e+01
3.867181184630192092e+01
3.727550749626788473e+01
3.867181184630192092e+01
3.867181184630192092e+01
7.095085722367076642e+01
3.867181184630192092e+01
3.811733435870989695e+01
3.886642139769954696e+01
3.901134076221708824e+01
3.727550749626788473e+01
3.879965498547014136e+01
3.727550749626788473e+01
3.867181184630192092e+01
5.409134890680589791e+01
3.867181184630192092e+01
3.794073326001115021e+01
3.867181184630192092e+01
3.797102248363432153e+01
3.867181184630192092e+01
3.867181184630192092e+01
